OBS,USEF1,USEF2,USEF3,USEF4,USEF5,EOU1,EOU2,EOU3,EOU4,EOU5,BI1,BI2,BI3,ATT1,ATT2,ATT3,ATT4,ATT5,USE1,USE2,USE3,USE4
1,7,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6
2,7,7,7,6,7,7,5,6,6,7,7,7,7,7,7,7,7,7,6,6,5,7
3,7,7,7,7,7,6,6,6,7,7,6,7,7,7,7,7,7,7,6,6,4,5
4,7,7,7,6,7,7,7,5,6,7,7,7,7,6,6,6,5,6,6,6,5,4
5,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,6,6,5,1
6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,4
7,7,7,7,7,7,7,5,7,6,6,7,7,7,5,6,6,6,6,6,6,1,1
8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5
9,7,7,7,6,7,7,6,6,7,7,7,6,7,7,7,7,7,7,6,6,3,2
10,7,6,7,6,7,7,7,6,5,7,7,4,7,3,5,6,5,4,6,6,5,6
11,7,6,6,7,6,2,6,4,3,7,7,6,5,7,7,7,7,7,6,6,5,7
12,7,7,7,7,7,7,7,7,6,6,7,6,7,6,6,6,6,6,6,6,5,6
13,7,7,7,7,7,4,5,5,6,4,5,5,6,7,7,7,7,7,5,6,3,1
14,7,7,7,7,6,5,5,6,5,6,6,6,6,5,5,6,6,5,6,6,5,8
15,7,7,7,7,7,5,5,7,6,5,7,7,7,7,7,7,7,7,6,6,5,6
16,7,7,7,7,7,7,7,7,7,7,7,6,6,7,5,5,6,7,6,6,5,6
17,7,7,7,7,7,6,4,5,4,3,5,3,5,7,7,7,7,7,6,6,5,8
18,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,6,6,4,2
19,7,7,7,7,7,4,1,4,2,5,7,4,7,7,7,7,7,7,6,6,4,2
20,7,6,7,6,7,7,5,7,7,7,7,6,7,6,5,5,5,6,5,6,5,6
21,7,7,7,7,7,6,5,5,5,5,7,7,7,7,7,7,7,7,6,6,5,5
22,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,5,8
23,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,7,4,6,6,5,1
24,7,7,7,7,7,6,7,7,7,6,6,6,6,7,7,7,7,7,5,6,4,4
25,6,3,3,4,5,3,3,4,5,5,5,3,3,4,4,4,4,4,6,6,2,4
26,7,7,7,7,7,7,5,6,7,6,7,6,7,7,6,6,7,7,5,6,3,3
27,7,6,6,6,7,6,1,4,4,5,6,5,5,6,6,6,7,7,4,6,4,3
28,5,7,6,5,5,7,6,5,4,5,6,5,5,6,6,5,7,7,4,6,3,3
29,7,4,4,4,7,6,7,5,7,6,6,5,5,6,6,6,6,6,6,6,3,1
30,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,7,7,7,6,6,4,1
31,7,7,7,5,6,5,4,4,5,5,4,4,5,7,6,6,6,6,6,6,5,2
32,7,6,7,5,6,6,6,3,5,5,6,3,5,3,4,2,3,2,5,6,1,1
33,7,7,7,6,7,4,5,5,5,6,6,5,6,6,6,6,7,7,5,6,3,1
34,7,5,6,5,5,6,6,5,6,5,7,6,6,5,5,5,5,6,6,6,1,4
35,7,7,7,7,7,7,6,6,6,6,4,4,6,7,7,7,7,7,5,6,1,1
36,7,7,6,7,7,4,3,5,3,7,6,1,7,6,6,5,7,7,4,6,3,2
37,7,7,7,7,7,7,5,6,6,7,7,7,7,7,6,6,7,7,6,6,5,5
38,7,7,6,7,6,6,6,6,7,6,6,7,7,6,5,5,7,6,4,6,3,3
39,5,4,4,5,3,4,3,5,6,6,5,3,3,2,3,3,2,2,6,6,5,1
40,7,7,7,7,7,5,3,5,5,3,7,5,6,5,6,7,7,7,3,6,3,3
41,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,3
42,7,7,7,7,7,6,4,6,4,5,7,1,7,7,7,5,6,5,4,6,3,4
43,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5
44,7,7,7,7,7,5,4,5,7,1,1,4,7,6,5,6,7,7,6,6,4,2
45,6,5,6,6,6,6,6,6,6,6,5,6,6,6,5,6,7,7,4,6,5,1
46,7,7,7,7,7,6,6,5,5,4,6,6,6,7,7,7,7,7,6,6,5,6
47,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,6,7,7,6,6,5,3
48,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,6,5,6,5,5
49,7,6,4,5,6,5,3,4,4,4,5,4,4,5,4,5,6,6,3,6,2,2
50,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,6,7,7,6,6,1,1
51,7,7,6,7,7,4,5,6,6,7,7,7,7,6,6,5,7,7,6,6,4,4
52,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,3
53,7,7,7,7,7,7,7,7,7,4,7,7,7,6,6,6,7,7,2,3,1,2
54,7,7,7,7,7,6,5,5,5,6,6,6,5,6,6,6,6,6,4,6,5,4
55,7,7,7,7,7,7,5,7,7,5,7,7,7,7,7,7,7,7,6,6,5,1
56,7,7,7,7,7,7,6,6,6,7,7,7,7,6,6,7,7,7,6,6,5,3
57,7,5,7,5,7,4,5,4,5,5,5,5,5,7,7,7,7,7,6,6,3,2
58,7,7,7,7,7,7,7,6,6,7,7,7,7,6,6,7,7,6,6,6,5,4
59,7,7,7,7,7,7,6,6,6,6,7,5,7,6,5,5,6,6,6,6,5,4
60,7,7,7,7,7,7,2,6,4,4,7,7,7,7,7,7,7,7,6,6,5,7
61,7,7,7,7,7,5,6,6,6,6,5,3,3,6,6,6,6,6,5,6,5,3
62,7,6,5,6,6,7,7,7,7,7,6,6,6,7,7,7,7,7,5,5,2,4
63,6,7,6,7,6,7,6,7,6,7,7,6,7,6,7,6,7,6,2,2,2,2
64,6,6,6,5,6,6,5,5,6,5,7,5,7,5,5,6,6,6,4,6,2,2
65,7,7,7,7,7,6,6,7,7,6,7,6,6,7,7,7,7,7,6,6,2,3
66,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,1,2
67,6,5,7,6,5,7,6,7,6,7,7,5,6,6,6,5,6,7,3,2,2,2
68,7,7,7,7,7,6,5,6,6,5,5,4,4,7,7,7,7,7,3,5,3,2
69,7,7,7,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,2,6,2,2
70,6,6,6,6,6,6,6,7,7,6,7,7,7,7,7,7,7,7,5,6,3,6
71,6,5,4,4,5,7,6,7,6,7,7,6,7,7,7,7,7,7,5,6,3,3
72,7,7,7,7,7,7,5,7,6,4,7,7,7,7,7,7,7,7,5,6,3,3
73,6,7,6,6,7,7,6,6,7,7,7,6,6,7,4,7,5,7,6,6,3,4
74,6,6,6,6,6,4,4,5,5,6,6,6,4,6,6,6,6,7,7,6,5,3
75,4,5,5,4,5,6,3,4,5,4,6,5,6,6,5,5,6,7,4,5,2,4
76,7,7,6,6,6,5,5,6,6,6,6,2,3,7,7,6,7,7,4,6,3,3
77,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,4,9
78,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,7,7,7,4,6,2,1
79,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,9
80,7,7,6,6,7,6,6,6,6,6,7,5,7,7,7,7,6,7,6,6,5,8
81,5,5,6,5,4,7,5,6,5,6,5,6,5,6,6,7,6,6,5,6,3,4
82,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,10
83,5,5,6,6,6,3,6,6,5,4,6,5,5,6,6,6,6,7,6,6,3,4
84,5,5,6,6,6,6,6,6,4,3,5,5,6,7,7,7,7,7,6,6,5,9
85,7,5,5,5,5,7,5,7,7,7,7,7,7,7,7,7,7,7,6,6,2,2
86,7,6,6,6,6,4,3,3,3,4,5,3,3,4,4,4,4,4,3,5,1,2
87,5,6,6,6,6,6,6,5,6,6,6,1,6,4,4,3,5,3,6,6,1,1
88,5,6,6,6,6,4,1,4,4,3,4,4,4,2,2,3,1,3,6,6,1,1
89,7,7,7,7,7,7,7,6,7,7,7,1,7,6,6,6,6,5,6,4,2,1
90,7,7,7,7,7,2,4,4,4,4,7,4,7,6,6,6,7,7,5,6,1,1
91,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,6,6,5,7
92,7,7,7,7,7,6,6,6,6,6,7,5,7,6,6,6,7,7,4,6,2,5
93,4,6,6,5,6,6,5,5,6,6,7,7,7,6,6,6,6,6,6,6,3,1
94,7,7,7,7,7,7,6,6,6,7,7,5,6,7,7,7,7,7,6,6,5,5
95,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,3
96,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,3,2
97,7,7,7,6,6,6,6,6,6,6,6,5,6,6,6,6,7,7,6,6,4,1
98,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
99,6,7,6,6,6,6,4,5,5,5,7,6,6,7,6,6,6,6,4,6,3,4
100,7,6,6,6,7,7,6,6,6,6,5,2,3,6,6,6,6,6,5,6,2,2
101,6,4,4,5,6,7,4,5,6,4,7,7,7,5,5,5,5,5,4,3,3,3
102,6,6,5,6,6,7,5,6,7,7,6,6,6,6,6,6,6,6,4,6,4,4
103,7,7,7,7,7,4,5,7,7,5,7,6,6,7,7,7,7,7,6,6,5,11
104,7,7,7,7,7,6,6,7,7,5,6,7,7,7,7,7,7,7,4,6,3,2
105,7,7,7,7,7,5,5,6,7,5,7,4,5,7,7,7,7,7,6,6,3,5
106,7,7,7,7,7,5,5,6,7,5,6,6,5,7,7,7,7,7,6,6,2,2
107,7,7,7,6,7,7,6,6,6,7,7,7,6,6,6,5,7,7,6,6,3,4
108,7,7,7,7,7,6,6,7,7,6,7,4,7,7,7,7,7,7,3,5,1,2
109,7,7,7,6,7,4,4,4,7,4,7,4,4,6,6,6,6,6,2,5,2,2
110,7,6,6,6,7,4,5,6,6,6,7,7,7,7,7,7,7,7,4,6,3,3
111,6,7,7,6,6,7,6,7,7,6,7,7,7,7,7,6,7,7,6,6,5,8
112,5,5,6,5,5,6,5,5,4,4,6,5,6,6,5,5,6,5,6,6,3,3
113,7,7,7,7,7,6,6,7,7,6,6,6,6,7,6,7,3,6,6,6,3,3
114,7,7,7,7,7,6,6,6,6,6,7,7,7,7,4,4,7,7,6,6,3,5
115,7,7,7,7,7,4,5,4,6,5,4,4,4,5,5,5,5,5,6,6,3,6
116,6,7,6,7,7,7,6,6,6,6,7,7,7,6,6,6,6,6,5,6,4,4
117,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,6
118,6,7,7,7,7,6,5,5,6,7,6,5,6,5,6,6,5,6,3,4,3,1
119,7,7,7,7,7,4,7,7,7,4,7,7,7,7,6,6,7,7,4,5,2,3
120,7,7,7,6,7,6,7,7,5,7,7,4,6,6,6,7,7,7,6,6,5,9
121,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,5,11
122,7,7,7,6,7,4,4,5,6,5,7,5,5,7,6,7,7,7,6,6,4,5
123,7,6,6,6,6,7,6,7,7,7,7,1,3,6,6,6,6,6,6,6,5,8
124,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,8
125,7,7,7,7,7,7,6,7,7,7,6,6,5,6,7,6,6,7,6,6,5,6
126,6,6,6,6,5,7,6,6,5,6,4,4,4,6,6,5,5,4,4,6,5,10
127,7,4,5,6,6,6,6,6,6,7,7,2,2,7,7,7,7,6,6,6,5,3
128,4,7,6,4,5,6,4,5,5,6,7,3,4,6,5,5,6,6,6,5,4,4
129,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,3
130,7,7,7,7,7,4,4,5,7,7,7,7,7,3,4,4,4,4,2,5,1,1
131,7,7,7,7,6,7,7,7,7,7,7,4,7,6,5,5,6,5,6,6,4,1
132,7,6,7,6,6,7,6,5,7,7,7,7,5,6,6,6,6,6,2,4,1,1
133,7,7,7,7,7,6,6,7,7,6,6,7,7,7,6,6,7,7,5,6,3,3
134,7,6,7,4,6,6,6,7,6,5,5,6,6,7,7,7,6,6,4,5,3,3
135,7,7,6,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7,4,6,3,3
136,6,7,7,7,7,4,7,6,6,5,7,7,7,7,6,5,6,7,6,6,1,1
137,7,6,6,4,6,7,6,6,6,7,5,5,6,7,7,7,7,7,3,6,3,4
138,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,3
139,7,7,7,7,7,6,6,7,7,6,7,4,7,7,7,7,7,7,6,6,1,1
140,7,5,7,7,7,6,6,6,7,7,5,6,5,6,5,5,6,6,2,6,1,1
141,7,7,7,6,7,6,5,4,4,6,5,4,5,7,6,5,7,6,4,6,3,1
142,7,6,7,6,7,6,6,6,7,6,7,6,6,6,5,4,7,6,4,6,5,1
143,7,7,7,7,7,7,6,7,6,7,7,6,6,7,7,7,7,7,5,6,4,6
144,7,5,7,7,7,3,4,4,7,4,7,5,4,6,6,6,7,7,6,6,1,2
145,7,7,7,7,7,6,6,6,7,7,7,6,7,7,7,7,7,7,6,6,1,1
146,7,7,7,7,7,5,5,6,5,5,7,6,6,6,7,5,7,6,6,6,5,5
147,7,7,7,7,7,6,5,7,7,7,7,7,7,7,7,6,7,7,3,4,5,2
148,7,7,7,7,7,7,7,7,7,7,7,5,5,6,5,5,7,7,6,6,5,1
149,7,7,7,7,7,7,7,6,7,6,7,6,7,6,5,6,7,6,3,6,3,3
150,7,7,7,7,7,7,7,7,7,6,7,6,6,7,6,6,7,7,6,6,5,1
151,6,6,6,6,6,6,4,6,5,4,6,6,6,7,7,7,7,7,6,6,4,6
152,7,6,6,6,6,6,5,5,5,5,7,7,6,7,7,7,7,7,6,6,5,6
153,7,7,7,7,6,6,5,6,6,6,7,6,6,7,6,7,7,7,6,6,5,7
154,7,7,7,7,7,5,5,6,7,6,7,6,6,6,4,6,7,4,6,6,3,8
155,7,7,7,7,7,7,7,7,7,6,4,6,6,5,6,6,6,6,6,6,5,3
156,7,7,7,7,7,7,6,6,7,7,6,5,7,7,7,7,7,7,5,6,4,5
157,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,5,8
158,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,6,7,6,6,4,4
159,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,7,7,6,6,4,6
160,6,4,5,4,4,5,6,5,6,4,5,4,5,5,5,5,5,5,2,4,2,2
161,5,5,5,4,5,6,6,5,5,5,6,4,4,5,5,5,5,5,6,6,5,4
162,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,7
163,5,5,7,7,6,6,5,4,5,6,6,5,5,7,7,7,7,7,5,6,3,7
164,5,5,6,6,5,6,4,4,5,5,6,6,7,7,7,7,7,7,5,6,3,5
165,7,7,7,7,6,7,6,7,6,7,6,6,7,7,6,6,7,7,6,6,5,5
166,7,7,7,7,7,7,6,7,7,7,7,7,7,1,2,2,2,2,6,6,4,7
167,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,2
168,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
169,2,3,2,2,2,3,2,3,2,3,2,2,2,4,3,5,3,4,6,6,5,2
170,7,7,7,7,7,7,7,6,7,7,7,5,5,6,6,6,6,7,6,6,5,1
171,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,1,3,1,6,6,5,7
172,7,6,7,6,6,5,6,6,6,6,6,6,6,5,5,5,6,5,4,6,3,1
173,7,7,6,7,7,7,7,7,3,6,7,7,7,7,7,7,7,7,6,6,5,7
174,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,5,6,5,6
175,7,7,7,7,7,7,5,7,5,6,7,7,7,7,7,6,6,7,6,6,5,6
176,7,7,7,6,6,6,6,7,6,5,7,6,7,6,7,6,6,5,6,6,3,1
177,7,7,7,6,6,4,6,4,4,5,5,4,5,6,6,6,6,6,6,6,4,5
178,7,6,7,7,7,7,7,7,6,7,7,7,7,6,6,6,6,7,6,6,5,4
179,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,2
180,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,6,4,1
181,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,2
182,6,7,6,6,7,6,5,5,5,5,6,6,6,7,6,5,7,7,6,6,5,5
183,7,7,7,7,7,5,5,6,6,6,6,6,6,5,6,6,6,7,6,6,3,3
184,7,7,7,7,7,6,7,7,7,6,7,7,7,7,6,6,7,6,6,6,5,6
185,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,6,4,6,3,6
186,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,5,6,4,4
187,7,7,7,1,7,6,7,5,6,6,7,7,7,6,6,6,6,6,1,2,2,1
188,4,6,6,6,6,5,5,7,7,7,7,7,7,4,5,4,1,1,4,2,1,1
189,7,7,6,6,7,7,5,4,5,4,5,3,7,5,6,5,7,6,3,4,2,2
190,7,7,7,7,7,7,6,5,7,6,7,6,7,6,6,7,3,7,6,6,4,5
191,7,7,7,6,7,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,3,4
192,7,7,7,7,7,6,5,5,6,4,6,2,5,6,5,5,6,7,6,6,5,4
193,6,7,7,7,7,5,6,6,5,6,6,5,7,6,6,5,7,6,5,6,4,3
194,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,7
195,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,3,1
196,5,5,5,6,4,7,6,7,5,7,6,5,5,6,7,6,7,5,4,6,2,1
197,6,5,5,6,6,7,6,5,6,7,7,7,7,7,6,6,7,7,4,6,2,2
198,7,7,7,7,7,7,6,6,6,5,5,1,4,6,5,3,7,7,1,4,1,3
199,7,6,6,5,5,4,5,5,5,6,7,5,5,7,6,5,5,6,2,4,1,1
200,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,3,4
201,7,7,7,6,7,7,7,7,6,7,7,5,7,7,7,6,7,6,6,6,5,1
202,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,6,7,7,6,6,3,2
203,7,7,7,7,7,7,6,5,7,5,5,5,5,6,5,5,7,6,6,6,5,2
204,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,2
205,7,7,7,7,7,7,6,7,7,6,6,6,7,7,7,7,7,7,5,6,4,7
206,7,7,7,7,7,7,6,6,7,6,7,7,7,7,6,6,7,7,6,6,5,4
207,7,7,7,7,7,5,2,2,2,3,4,4,6,4,4,4,4,4,2,5,3,2
208,7,6,5,6,5,6,6,6,6,6,6,6,6,6,5,6,7,7,2,6,5,2
209,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,7,7,4,6,1,2
210,7,7,7,7,7,7,6,7,7,6,7,7,7,7,6,6,7,7,5,4,2,1
211,7,7,6,7,7,7,7,7,7,5,7,7,7,7,6,6,7,7,6,6,5,6
212,7,7,7,7,7,7,7,6,6,6,7,6,6,5,5,6,6,6,5,6,3,4
213,7,5,5,6,6,6,5,6,5,6,7,5,7,7,6,5,7,6,5,5,2,2
214,7,7,7,7,7,7,7,7,7,7,7,4,7,7,6,6,7,6,5,6,4,4
215,7,7,7,7,7,6,6,6,7,6,7,7,6,6,7,7,7,7,5,5,4,3
216,6,7,7,6,6,5,6,5,5,7,6,5,6,6,5,5,6,6,5,5,2,2
217,7,7,7,7,7,6,6,7,6,6,6,6,7,7,7,7,7,7,3,6,1,1
218,7,7,7,7,7,3,5,6,7,5,5,3,5,7,7,7,7,7,5,6,5,7
219,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,7,7,6,6,2,3
220,7,7,7,7,7,6,5,7,5,5,5,7,7,5,6,7,7,7,3,6,5,5
221,7,7,7,7,7,4,4,7,4,4,7,7,7,6,6,6,7,7,6,6,5,4
222,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,6,6,5,5
223,7,7,7,7,7,7,7,7,7,1,6,6,7,7,7,7,7,7,6,6,5,4
224,7,7,7,7,6,7,6,7,6,7,7,7,7,7,7,7,6,6,6,6,5,6
225,7,7,7,7,6,7,6,7,6,7,7,7,7,7,6,7,7,7,6,6,5,5
226,5,7,7,7,7,7,5,6,5,5,7,6,7,6,5,5,6,6,6,6,5,1
227,7,7,7,7,7,7,6,7,7,7,6,4,7,7,6,7,5,5,6,6,5,1
228,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,5,6,5,4
229,7,7,7,7,7,7,5,6,5,6,4,5,6,7,6,6,7,7,6,6,5,1
230,7,7,7,7,7,6,5,5,7,7,7,5,7,5,7,6,7,7,5,6,5,5
231,7,7,7,7,7,6,6,5,6,6,6,6,6,7,6,5,6,6,6,6,5,6
232,7,7,7,7,7,6,6,5,7,6,5,6,6,7,7,7,7,7,4,6,4,3
233,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,8
234,7,7,7,7,7,7,6,7,7,7,7,5,7,7,7,7,7,7,5,6,5,3
235,7,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,6,5,5,3
236,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,6
237,7,7,7,7,7,7,6,6,6,6,7,6,7,7,7,7,7,7,6,6,5,5
238,7,7,7,7,7,6,5,7,5,5,7,7,7,7,7,7,7,6,4,6,5,7
