OBS,USEF1,USEF2,USEF3,USEF4,USEF5,EOU1,EOU2,EOU3,EOU4,EOU5,BI1,BI2,BI3,ATT1,ATT2,ATT3,ATT4,ATT5,USE1,USE2,USE3,USE4
239,7,7,7,7,7,6,7,7,6,7,7,6,6,7,7,7,7,7,6,6,5,5
240,6,5,5,5,5,6,5,5,5,4,5,5,5,6,6,5,7,7,5,6,2,4
241,5,7,6,6,6,5,5,5,6,5,6,6,6,7,6,6,7,7,4,6,2,3
242,6,5,5,6,5,7,5,7,6,7,6,5,6,6,7,6,7,5,5,6,3,2
243,7,6,6,6,6,7,6,6,7,6,7,5,6,7,7,6,3,6,6,6,4,8
244,7,7,7,6,6,5,5,6,7,4,6,1,4,7,6,7,7,7,6,6,5,7
245,5,6,5,6,6,5,5,5,5,5,5,5,5,6,6,5,6,6,6,6,4,4
246,7,7,7,7,7,7,5,6,6,6,7,3,5,5,5,6,7,7,6,6,4,1
247,6,6,6,6,6,5,3,5,5,6,4,4,5,6,6,6,6,6,6,6,3,3
248,7,7,7,7,7,7,5,4,7,7,7,5,5,7,6,6,7,7,5,5,4,4
249,7,7,7,7,7,4,4,7,5,5,5,5,7,7,6,7,7,7,5,6,5,1
250,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,5
251,7,7,7,7,7,7,7,7,7,7,6,1,6,7,7,6,7,7,6,6,5,7
252,6,6,5,5,5,4,6,6,5,5,6,5,5,5,6,5,6,6,6,6,5,8
253,7,7,7,7,7,6,6,6,6,6,7,6,6,7,7,7,7,7,6,6,5,10
254,7,7,7,6,7,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,5,8
255,7,7,6,6,6,5,6,7,6,6,6,6,6,7,7,7,7,7,6,6,5,5
256,7,5,5,6,5,6,5,5,5,6,7,4,4,7,6,6,7,7,6,6,3,5
257,6,7,7,6,6,6,5,5,5,6,5,5,5,7,6,7,6,7,5,6,4,6
258,6,7,6,6,6,5,6,7,7,7,7,7,7,6,7,6,7,7,6,6,4,4
259,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,6,5,5
260,7,7,7,7,7,7,6,6,6,7,7,6,7,6,7,6,7,7,6,6,5,5
261,7,7,7,6,6,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,5,9
262,6,6,5,6,6,7,4,5,4,6,6,4,4,5,5,6,6,5,6,6,2,3
263,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
264,7,7,7,7,7,1,7,7,7,7,7,4,5,6,6,4,7,5,6,6,4,9
265,7,6,6,7,6,7,6,6,6,5,6,5,6,4,4,4,4,4,6,6,3,2
266,6,6,6,6,6,4,4,4,5,4,4,4,4,5,4,6,6,6,4,6,3,7
267,7,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,3,3
268,6,7,7,6,7,4,5,4,6,6,7,5,5,7,7,6,7,6,6,6,3,5
269,6,6,5,5,6,5,6,6,5,7,7,7,6,5,6,5,7,7,6,6,4,5
270,7,7,7,6,6,3,3,3,4,6,7,4,4,5,5,6,7,5,6,6,5,2
271,7,7,6,6,7,6,6,7,7,6,7,7,7,7,7,7,7,7,6,6,5,1
272,5,7,6,7,6,7,7,7,7,6,6,3,4,7,7,7,7,7,6,6,5,10
273,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,4,6
274,5,6,4,4,3,7,5,5,6,4,7,7,7,6,6,7,7,6,6,6,4,7
275,7,7,7,6,6,7,5,7,7,5,6,6,6,7,7,7,7,7,6,6,5,5
276,7,7,7,7,7,5,5,7,5,5,7,7,7,7,6,6,7,5,6,6,3,8
277,5,5,5,5,5,6,6,4,5,6,5,5,4,4,4,6,6,6,4,4,3,2
278,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,6
279,7,7,6,6,6,6,5,5,5,5,4,4,3,6,6,6,6,6,6,6,4,4
280,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,4
281,7,6,7,7,7,5,5,5,5,5,6,6,7,7,6,6,5,5,6,6,5,6
282,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,5,6,7,6,6,5,6
283,6,6,7,7,7,7,1,4,5,5,7,5,6,5,5,6,5,5,6,6,5,1
284,7,7,7,7,7,7,6,6,7,7,6,6,6,7,5,6,7,7,6,6,5,3
285,4,6,4,5,6,3,3,5,5,4,7,3,3,6,6,5,7,7,4,6,5,3
286,7,7,7,7,7,5,6,6,5,6,6,5,6,6,6,6,7,7,6,6,3,9
287,7,7,7,7,7,6,4,5,5,4,6,7,6,7,7,7,7,7,6,6,5,5
288,7,7,7,7,7,7,7,7,7,7,5,5,5,7,7,7,7,7,6,6,5,6
289,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,3
290,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,6,6,5,6
291,7,6,6,6,5,6,6,5,6,6,6,6,6,7,7,6,7,6,5,6,4,6
292,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,6,5,3
293,6,6,6,6,6,5,4,5,5,6,6,5,6,5,5,5,6,6,5,6,5,7
294,7,7,7,7,7,6,6,6,7,6,6,6,7,7,7,7,7,7,6,6,5,7
295,6,6,6,5,6,7,6,6,7,7,7,6,7,7,6,6,7,7,6,6,5,5
296,6,5,5,6,6,5,4,5,5,5,5,4,5,5,5,5,7,6,6,6,3,1
297,5,5,5,5,5,6,6,5,5,5,5,5,5,6,7,6,6,7,5,6,2,3
298,7,7,7,7,7,5,5,4,5,6,5,4,5,6,6,7,7,7,6,6,2,1
299,3,7,4,7,5,2,1,4,1,1,4,4,4,3,3,3,3,3,6,6,1,1
300,7,7,7,7,7,7,7,6,7,6,7,6,6,7,7,7,7,7,6,5,4,4
301,7,7,7,7,6,7,6,6,6,7,7,6,7,6,7,6,7,7,6,6,5,1
302,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,6,6,4,8
303,7,7,7,6,7,7,6,7,7,6,7,7,7,6,7,6,7,5,6,6,5,5
304,7,7,7,7,7,2,1,3,5,1,3,2,1,7,7,7,7,7,6,6,3,5
305,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,6,6,7,6,6,4,6
306,7,6,7,6,5,6,6,7,7,6,7,5,5,7,6,6,7,7,6,3,4,3
307,7,7,6,6,6,5,7,4,4,5,7,5,7,2,3,2,4,3,6,5,5,1
308,7,7,7,7,7,6,6,7,7,6,7,6,7,7,7,7,7,7,6,3,4,9
309,7,6,6,7,7,4,6,6,6,6,6,5,6,5,5,5,6,6,6,6,4,4
310,7,6,6,7,7,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,5,2
311,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,11
312,7,7,7,7,7,6,7,6,7,6,6,4,4,7,7,7,7,7,6,6,4,8
313,7,7,7,7,7,6,6,6,7,7,6,6,6,6,6,7,7,7,5,6,3,9
314,7,7,7,7,7,4,6,6,6,7,7,4,6,7,6,6,7,7,6,6,5,4
315,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,5,3
316,7,7,7,7,7,6,5,6,7,6,7,7,7,7,6,6,7,7,6,6,4,1
317,6,7,6,7,6,3,3,5,3,3,3,3,7,5,4,5,7,6,6,6,5,3
318,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,6,7,6,6,6,4,4
319,6,6,7,5,7,7,5,6,4,7,6,3,4,6,6,5,7,7,6,6,5,5
320,4,4,4,5,5,3,2,7,6,2,4,4,6,7,6,6,7,7,2,6,2,2
321,7,7,7,7,7,7,7,7,6,7,7,6,7,7,6,6,7,7,6,6,5,8
322,6,5,6,6,5,6,5,5,5,6,5,6,6,5,6,5,6,6,5,6,5,6
323,5,6,5,6,5,4,4,5,5,6,6,5,6,5,4,5,6,6,6,6,4,5
324,7,7,7,7,7,7,4,6,7,6,7,6,6,4,3,3,3,3,3,5,3,5
325,7,7,7,7,7,7,5,5,6,7,7,7,6,6,7,5,4,5,2,5,2,3
326,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,5
327,7,7,7,6,6,5,6,5,5,5,7,7,7,7,6,6,7,7,6,6,3,4
328,6,6,5,5,5,6,5,5,6,6,5,4,4,6,6,6,6,6,6,6,3,8
329,7,7,7,7,7,6,5,6,6,6,7,6,6,7,7,7,7,7,6,6,3,4
330,7,7,7,7,7,7,5,6,6,6,7,6,6,7,7,7,7,7,6,6,5,10
331,7,7,7,7,7,7,7,7,7,6,7,6,7,6,6,6,6,6,5,6,5,9
332,6,7,6,7,7,7,6,7,7,7,4,4,7,6,6,7,6,6,6,6,5,4
333,7,6,7,6,7,7,7,7,7,6,7,7,7,7,7,6,7,7,6,6,3,5
334,7,6,6,5,7,6,6,5,5,5,7,5,7,7,7,5,7,7,5,6,3,4
335,6,6,4,6,6,6,4,4,5,5,6,5,6,5,6,6,7,5,6,6,4,8
336,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,2,6
337,6,5,5,5,6,7,4,5,5,5,5,5,6,6,6,6,6,6,4,6,3,9
338,7,7,7,6,6,5,4,5,5,5,6,6,6,6,5,5,6,6,6,6,2,2
339,6,7,5,5,5,6,6,5,6,4,5,5,7,7,7,7,7,7,6,6,4,5
340,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,8
341,6,6,6,6,6,4,4,4,4,4,6,6,5,5,4,5,5,6,6,6,3,3
342,6,6,6,6,6,5,5,5,5,5,6,4,5,6,7,5,6,6,6,6,2,3
343,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,6,6,5,8
344,7,7,7,7,7,7,7,7,7,7,5,5,5,7,7,7,7,7,4,6,4,5
345,7,7,7,7,7,7,5,5,6,6,7,5,6,6,6,6,6,6,6,6,4,9
346,7,7,6,6,6,5,5,4,3,4,5,1,1,4,7,4,7,7,4,4,1,1
347,6,6,6,6,6,5,6,5,5,5,5,5,5,6,6,6,6,6,2,6,2,2
348,7,6,7,4,6,6,5,4,6,5,5,4,5,6,6,6,6,6,5,6,3,3
349,7,6,7,7,7,7,6,5,5,5,6,4,5,6,6,6,6,6,5,6,5,8
350,7,7,7,7,7,6,6,6,6,7,6,6,6,7,7,7,7,7,6,6,5,8
351,7,7,7,7,7,7,6,7,7,6,7,6,7,7,6,6,7,7,6,6,5,11
352,7,6,7,7,7,4,5,5,5,5,6,4,4,5,6,6,6,6,6,6,4,4
353,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,6,6,5,11
354,6,6,6,6,6,7,6,6,6,7,7,6,6,7,7,7,7,7,6,6,5,9
355,6,6,6,6,6,5,4,5,4,5,6,4,5,6,6,6,6,6,6,6,4,5
356,7,7,7,7,6,6,6,5,6,5,5,5,7,6,6,6,6,6,6,6,3,2
357,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,6,6,3,5
358,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
359,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,6,6,5,6
360,7,7,7,7,4,6,1,4,7,4,7,6,6,5,3,4,5,6,2,5,1,1
361,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,8
362,7,7,7,7,7,7,7,7,7,7,7,5,7,6,6,6,6,6,6,6,5,3
363,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
364,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,5,5
365,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7,6,6,5,3
366,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,5,4
367,6,6,6,5,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,4,1
368,7,6,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7,6,6,4,6
369,7,7,7,7,7,7,1,2,4,5,7,7,7,4,4,6,5,6,2,5,3,3
370,7,7,7,7,7,7,6,6,6,7,7,7,7,6,7,6,7,5,6,6,3,4
371,7,7,7,7,7,4,7,4,7,7,7,7,7,7,7,7,7,7,6,6,5,10
372,7,7,7,7,7,7,6,6,6,7,7,6,7,6,6,7,7,7,5,6,4,5
373,6,7,6,7,6,7,4,7,5,7,4,1,4,6,6,6,6,6,5,6,5,1
374,6,7,7,7,6,7,7,5,5,7,6,7,6,7,7,7,7,7,6,6,4,5
375,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5
376,6,6,6,6,5,7,6,6,6,7,7,6,6,7,7,7,7,7,6,6,4,4
377,7,7,7,7,7,6,4,4,6,7,7,6,6,6,7,6,7,7,6,5,3,4
378,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,6
379,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,5,7
380,5,6,4,5,6,7,6,7,5,7,7,4,4,6,7,7,7,6,6,6,3,5
381,4,3,3,3,3,7,5,4,5,6,7,7,7,7,5,7,6,7,5,5,3,3
382,4,6,4,3,5,4,3,4,4,4,4,4,4,6,6,5,5,5,5,6,3,5
383,7,7,7,7,7,6,5,6,7,6,7,6,6,6,6,6,6,6,5,6,3,4
384,7,7,7,7,7,6,5,5,5,5,5,5,6,5,5,5,6,6,4,6,3,4
385,7,7,5,7,7,5,4,6,7,3,4,4,6,4,4,4,4,4,3,5,3,4
386,7,7,7,7,7,1,1,2,2,2,4,2,4,5,5,6,6,6,2,4,2,2
387,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,7
388,7,7,7,6,7,6,5,5,6,6,7,6,6,7,7,7,7,7,4,6,4,5
389,7,7,7,7,5,7,6,6,6,7,7,1,5,7,7,7,7,7,6,6,5,1
390,7,7,7,7,7,7,7,7,5,7,5,6,6,6,4,7,5,4,6,6,5,4
391,6,6,6,6,6,6,5,5,5,6,6,4,4,6,6,6,6,6,5,6,5,6
392,7,7,7,7,7,5,5,5,5,6,6,4,4,6,6,6,6,6,4,4,3,3
393,5,7,7,6,6,7,6,5,5,6,7,4,5,5,5,5,6,6,3,6,2,2
394,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5
395,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,11
396,7,6,6,6,7,7,4,5,6,6,5,5,6,7,6,6,6,7,4,5,4,2
397,7,7,7,7,7,5,5,7,5,5,7,6,7,7,7,5,6,7,6,6,3,2
398,7,7,7,7,6,6,4,6,6,6,7,7,7,7,7,6,7,7,6,6,3,4
399,7,7,7,7,7,7,6,6,7,7,7,1,7,7,7,7,7,7,6,6,5,9
400,7,7,7,7,7,5,4,5,5,4,5,4,5,7,6,6,6,6,5,6,5,6
401,6,6,6,6,6,6,5,6,6,4,6,5,5,6,6,6,7,7,6,6,3,4
402,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,5,7,7,6,6,5,4
403,7,7,7,7,7,5,5,7,6,5,7,7,7,7,7,7,7,7,6,6,5,1
404,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
405,7,7,7,7,7,4,5,5,5,4,6,6,6,6,6,6,6,6,3,4,2,3
406,7,6,6,6,6,6,6,5,5,5,7,7,6,6,6,6,6,6,5,6,3,3
407,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,6,6,3,4
408,7,6,6,6,6,7,7,7,6,6,7,7,7,7,7,6,7,7,6,6,5,5
409,6,6,6,6,6,7,7,6,6,6,7,5,5,6,6,5,7,7,5,5,4,7
410,6,7,5,4,6,7,6,7,6,7,7,6,5,7,7,7,7,7,4,6,5,6
411,6,6,6,6,6,7,5,5,5,5,6,6,6,7,7,7,7,7,6,5,3,5
412,6,6,5,5,6,6,5,6,5,4,5,3,5,4,3,3,3,3,6,6,5,9
413,7,7,7,7,7,7,6,6,6,7,7,6,6,6,6,6,7,7,4,6,5,10
414,7,7,7,7,7,7,6,6,6,5,6,5,6,3,4,6,6,6,6,6,4,8
415,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,8
416,7,7,7,7,7,5,5,5,6,5,5,5,5,6,4,6,6,6,4,6,4,5
417,6,7,5,7,6,7,7,7,5,7,4,6,5,6,7,6,7,7,6,6,5,10
418,7,7,7,7,7,7,5,6,6,7,6,5,5,7,7,7,7,7,6,6,5,6
419,7,7,7,7,7,6,6,6,5,6,5,4,5,6,6,6,6,6,3,5,5,5
420,7,7,7,6,6,7,6,6,6,7,5,4,4,6,6,6,7,6,6,6,5,6
421,4,6,6,6,6,7,5,7,6,7,6,6,6,7,7,7,7,7,6,6,5,5
422,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,6,6,5,10
423,7,7,6,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,5,6,5,3
424,6,6,6,6,6,6,6,6,6,6,6,5,6,7,7,7,7,7,6,6,3,5
425,7,7,6,6,6,5,5,5,4,4,7,1,4,6,6,6,6,6,5,6,5,7
426,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,6,6,3,3
427,7,7,7,7,7,6,6,6,7,7,7,1,4,7,5,6,7,7,6,6,4,4
428,6,7,7,7,7,7,7,5,6,7,7,7,7,4,4,4,4,4,2,3,1,3
429,7,6,7,6,7,7,3,5,2,5,2,4,2,5,5,4,4,5,2,6,3,1
430,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,3,3
431,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,5,6,2,6
432,6,7,7,7,6,7,6,6,7,6,7,7,7,6,5,6,6,6,6,6,2,2
433,7,7,7,7,7,7,4,7,7,7,7,7,7,5,5,7,7,6,4,6,2,2
434,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,5,7,7,6,6,3,3
435,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,6,6,6,6,6,3,4
436,7,6,6,6,6,6,5,6,5,6,6,4,5,7,6,6,7,7,4,4,3,3
437,7,7,7,7,7,7,5,5,5,5,7,5,5,7,7,7,7,7,6,5,2,5
438,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,3
439,7,7,7,7,7,6,6,7,6,7,7,6,6,7,7,7,7,7,6,5,4,6
440,7,7,7,7,7,6,6,6,6,6,4,5,5,6,6,6,7,7,6,6,2,3
441,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,7,7,7,6,6,3,5
442,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,6,6,6,6,6,3,4
443,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,6,7,7,5,6,1,3
444,7,7,7,7,7,5,5,5,5,5,4,4,4,7,7,7,7,7,4,6,1,2
445,7,7,7,7,7,5,6,6,6,5,7,6,7,7,7,7,7,7,6,6,5,1
446,7,6,6,7,6,5,6,6,6,5,7,5,7,7,6,6,7,7,6,5,3,2
447,6,7,7,7,7,7,5,6,7,6,7,5,6,7,7,7,7,7,6,6,4,1
448,7,7,4,4,7,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,5,1
449,7,7,7,7,7,6,6,6,7,6,7,7,7,7,7,7,7,7,6,6,5,8
450,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,5,2
451,6,6,7,6,6,5,5,6,4,6,6,5,6,6,6,6,6,6,5,6,1,2
452,7,7,7,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7,6,6,5,5
453,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,6,6,4,3
454,7,7,7,7,7,7,6,6,6,5,7,5,7,7,7,7,7,7,6,6,5,5
455,7,7,6,5,6,5,5,4,5,4,5,5,5,7,7,7,7,7,6,6,5,1
456,7,7,7,7,7,3,5,5,7,5,5,5,5,7,7,7,7,7,6,6,5,2
457,7,7,7,7,7,4,4,6,7,5,7,7,7,7,6,6,7,7,6,6,3,7
458,6,7,6,6,6,7,7,6,5,7,5,4,4,7,7,7,7,7,6,6,4,5
459,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,5,8
460,7,7,6,7,7,7,7,7,6,5,7,7,7,6,6,6,6,6,5,6,4,3
461,5,5,5,5,5,4,4,4,4,4,5,4,5,5,5,5,5,5,4,4,3,2
462,7,7,7,7,7,5,6,5,6,4,4,5,4,5,5,5,5,5,1,2,1,1
463,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,5,6,6,6,6,4,6
464,7,7,7,6,7,7,6,4,6,4,6,4,6,7,7,7,7,7,3,6,5,3
465,4,1,1,1,1,7,7,7,7,7,7,7,4,6,6,7,6,6,1,3,1,1
466,5,6,5,6,6,6,6,6,4,4,4,4,7,6,6,6,6,6,5,5,5,5
467,6,7,7,6,7,5,5,3,6,5,7,7,7,7,7,7,7,7,6,4,3,4
468,7,7,7,7,7,6,4,4,7,7,7,6,7,7,7,7,7,7,6,5,5,2
469,7,7,7,7,7,6,6,7,6,5,7,7,7,7,7,7,7,7,6,5,4,3
470,7,7,7,7,7,3,7,3,3,3,7,4,4,6,6,6,6,6,6,6,3,1
471,5,7,7,7,7,7,7,4,7,7,7,7,7,6,5,7,7,7,6,1,2,1
472,4,5,7,7,4,7,7,4,4,6,7,3,7,5,4,6,6,6,5,5,2,1
473,5,5,5,5,5,6,6,5,5,6,6,5,5,6,5,5,6,6,6,5,3,4
474,7,7,7,7,7,7,6,7,6,7,7,6,7,6,6,6,6,7,3,6,5,4
475,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
476,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,6,6,3,2
