OBS,USEF1,USEF2,USEF3,USEF4,USEF5,EOU1,EOU2,EOU3,EOU4,EOU5,BI1,BI2,BI3,ATT1,ATT2,ATT3,ATT4,ATT5,USE1,USE2,USE3,USE4
477,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,6,6,5,8
478,6,6,6,6,6,7,6,7,6,6,7,4,5,7,7,7,7,7,6,6,5,10
479,3,2,1,1,2,2,1,1,1,2,2,3,2,3,4,4,4,4,6,5,3,2
480,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
481,3,2,2,3,3,3,2,3,2,3,2,1,2,3,3,3,3,3,5,5,3,5
482,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,10
483,7,7,7,6,6,7,7,6,5,7,7,4,4,7,7,7,7,7,6,6,5,7
484,7,7,7,7,7,5,6,6,6,7,5,5,5,7,7,7,7,7,6,6,4,9
485,7,5,5,6,6,5,4,5,5,4,5,6,6,5,5,5,5,5,6,6,3,6
486,3,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3,3,3,5,4,3,3
487,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,8
488,7,7,7,7,7,7,7,6,6,7,7,6,7,6,5,6,7,7,6,5,4,2
489,7,7,5,5,6,6,7,6,6,6,5,5,5,6,6,6,6,6,6,6,5,10
490,6,5,6,6,6,4,5,5,4,4,6,7,6,7,7,6,6,6,1,5,3,4
491,6,7,6,6,7,7,6,6,6,6,7,6,7,6,6,6,6,6,6,6,5,6
492,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,10
493,5,7,7,7,4,7,6,7,7,6,7,4,5,7,7,7,7,7,5,6,3,5
494,6,5,6,5,4,7,6,7,7,7,4,4,4,4,3,5,4,3,4,6,4,7
495,7,7,7,7,7,7,7,7,6,6,7,6,6,7,7,7,7,7,6,6,5,11
496,6,6,6,6,5,6,6,6,6,6,6,5,6,7,7,7,7,7,6,6,5,9
497,7,7,7,7,7,7,5,6,7,7,7,4,4,7,7,7,7,7,4,5,3,3
498,7,7,7,7,7,6,5,5,5,5,6,5,7,6,5,5,6,6,5,6,6,8
499,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,6,3,5
500,7,7,7,6,6,5,5,5,5,6,5,4,6,7,7,7,7,7,5,6,2,5
501,5,5,5,5,5,5,4,5,4,4,6,4,5,5,6,4,4,6,6,4,1,5
502,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,3,2
503,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,4,9
504,7,6,7,7,7,6,5,5,5,6,6,6,6,6,6,7,6,6,3,5,4,6
505,7,6,6,6,6,7,7,6,6,5,7,6,5,6,5,6,7,7,4,5,4,7
506,7,7,7,7,7,5,4,6,6,1,7,7,7,7,5,5,6,7,4,4,2,2
507,7,7,7,7,7,5,6,4,5,5,7,4,7,7,7,7,7,7,6,6,4,6
508,7,7,7,7,7,7,6,6,5,6,7,7,7,7,7,7,7,7,5,6,3,4
509,6,6,6,6,6,4,6,5,5,5,6,5,5,7,5,6,6,6,4,6,1,3
510,7,7,7,7,7,5,7,5,5,5,7,4,4,7,7,7,7,7,6,6,5,3
511,7,7,7,7,7,5,5,6,6,6,6,6,6,7,7,7,7,7,6,6,3,4
512,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5
513,5,6,6,6,6,6,6,6,7,6,5,6,6,6,6,6,6,6,6,6,4,7
514,7,7,7,7,7,6,6,5,4,6,5,5,5,7,7,6,7,7,6,6,5,5
515,7,7,7,7,7,4,7,7,6,7,7,7,7,7,7,7,7,7,6,6,4,7
516,7,7,7,7,7,5,6,7,7,6,7,6,6,7,6,7,7,7,6,6,2,5
517,7,7,6,6,6,4,7,5,5,5,6,6,6,7,7,6,7,7,4,6,1,3
518,7,7,7,7,7,5,6,6,6,5,7,7,7,7,7,7,7,7,4,6,3,6
519,5,4,5,4,4,6,5,6,6,5,5,4,4,6,6,6,7,7,1,4,1,2
520,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,2,2
521,5,6,5,4,5,6,4,5,6,7,4,4,5,6,6,7,6,7,2,4,2,2
522,7,7,7,7,7,7,7,6,5,7,7,5,6,7,7,7,7,7,2,5,3,6
523,7,7,7,7,7,7,6,7,7,6,7,7,7,5,5,6,5,5,2,6,1,2
524,7,7,7,7,7,5,5,5,5,1,7,7,7,7,5,7,6,7,2,6,3,7
525,5,5,4,5,5,4,4,5,4,6,6,5,5,7,7,7,7,7,6,6,4,5
526,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,5,6,3,7
527,5,6,6,6,6,6,5,5,6,6,6,6,6,6,7,7,6,7,6,6,3,5
528,7,7,7,7,7,7,6,6,6,7,6,6,7,6,6,6,7,7,6,6,1,5
529,7,7,6,7,7,7,5,6,6,7,7,6,6,7,7,7,7,7,6,6,3,8
530,6,6,6,6,6,4,5,6,6,5,6,6,6,6,6,6,6,6,6,6,3,3
531,7,7,7,7,7,7,6,5,6,7,6,5,6,7,7,7,7,7,5,6,5,6
532,7,7,6,6,6,6,5,5,5,5,6,5,6,7,7,6,7,7,6,6,4,1
533,7,7,7,7,7,6,6,6,6,6,7,6,7,7,7,7,7,7,6,6,5,10
534,6,6,5,6,6,5,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,7
535,6,7,7,7,7,7,7,7,7,7,7,1,4,7,7,7,7,7,6,6,5,6
536,7,7,7,7,6,7,7,7,7,7,6,6,6,3,4,3,4,4,6,6,4,5
537,7,7,7,6,7,7,1,7,6,7,7,7,6,7,7,7,7,7,6,6,5,2
538,7,7,7,7,7,4,7,7,4,7,7,7,7,6,6,6,6,6,6,6,3,5
539,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,1
540,6,7,6,7,7,7,6,6,6,6,7,7,7,6,6,6,6,6,6,5,3,1
541,6,6,6,6,7,6,5,5,5,5,6,5,5,7,7,7,7,7,5,6,2,6
542,5,5,6,5,6,5,6,5,6,6,6,4,6,7,7,7,7,7,6,6,2,1
543,6,6,5,6,6,6,4,5,5,5,5,4,5,6,6,6,6,6,6,6,5,5
544,7,7,7,6,6,5,5,6,5,6,6,6,6,7,7,7,7,7,6,6,5,5
545,7,7,7,7,7,7,7,6,6,7,7,7,7,6,6,6,6,6,6,6,5,9
546,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,1,1
547,1,2,3,4,5,3,3,4,4,5,6,6,7,1,2,3,4,5,4,2,3,1
548,7,7,7,7,7,4,4,4,4,4,4,4,4,5,6,6,7,7,5,4,1,3
549,7,7,7,7,4,5,5,5,5,6,7,6,3,4,4,7,4,4,1,1,1,0
550,7,6,6,6,6,6,6,6,6,6,6,5,5,7,7,7,7,7,5,6,3,3
551,4,4,3,3,4,6,5,3,5,5,4,4,2,4,4,4,4,4,2,3,2,1
552,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,4,5,2,2
553,7,7,7,7,7,4,4,4,4,4,4,6,6,7,6,6,7,7,5,3,5,6
554,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,2,3
555,7,7,7,7,7,7,7,7,7,7,5,6,7,7,7,7,7,7,6,6,5,3
556,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,4,8
557,7,7,7,7,7,5,5,6,6,6,7,7,7,7,7,7,7,7,6,6,3,4
558,6,6,6,7,7,6,6,6,7,7,6,6,6,4,5,6,7,7,6,6,4,6
559,7,7,7,7,7,5,6,4,5,5,7,4,7,7,7,7,7,7,6,6,4,5
560,6,6,6,6,6,7,6,6,5,7,5,5,6,6,6,6,6,6,6,6,5,4
561,7,7,7,7,7,6,6,6,6,6,7,6,7,6,6,6,6,6,6,6,3,4
562,7,7,6,7,7,7,6,6,6,7,7,6,7,7,7,7,7,7,4,6,3,7
563,6,6,6,6,5,7,7,5,5,7,6,7,7,7,5,6,7,7,6,6,4,5
564,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,5,5,6,5,1,3
565,7,7,7,6,6,7,7,7,6,7,7,6,6,5,5,5,5,5,5,6,2,2
566,7,6,6,5,6,6,4,4,3,4,4,5,4,5,5,5,5,5,3,3,1,3
567,4,4,3,3,4,4,5,4,3,4,4,4,4,3,3,3,3,3,2,2,2,1
568,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,3,6,2,2
569,6,6,6,6,6,6,5,5,5,5,6,5,6,6,6,7,7,7,6,6,4,10
570,6,7,6,6,7,6,6,6,6,6,6,6,6,7,7,6,7,7,5,6,5,7
571,1,1,2,2,3,5,6,6,7,7,1,2,3,1,2,3,4,5,5,6,3,1
572,5,3,5,3,4,4,3,5,3,4,4,4,3,4,4,4,4,4,5,6,3,1
573,7,7,7,7,7,7,6,6,6,6,7,6,6,6,5,5,6,6,5,6,3,2
574,7,7,7,7,7,7,5,5,5,5,5,5,5,7,7,7,7,7,1,6,1,1
575,7,7,7,7,7,5,5,5,6,5,6,5,6,7,7,7,7,7,5,6,5,4
576,7,7,7,7,7,7,6,7,6,7,7,6,7,7,6,7,7,7,6,6,4,4
577,7,7,4,7,7,6,7,7,7,4,7,7,7,7,7,7,7,7,5,6,3,3
578,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,6,6,6,6,6,1,1
579,6,5,6,5,4,5,4,4,5,3,5,5,4,5,6,5,7,6,3,4,2,2
580,7,7,6,6,7,6,4,5,7,4,7,4,7,6,6,6,6,6,6,6,2,1
581,6,6,7,7,6,4,7,5,4,4,5,1,5,5,5,5,5,5,6,6,5,4
582,7,7,7,7,7,5,7,4,4,7,7,4,4,7,6,6,7,7,6,6,2,2
583,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,1
584,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,6,6,5,4
585,6,7,7,6,7,6,7,6,7,6,6,7,7,6,7,5,6,6,6,6,5,10
586,7,7,7,7,7,2,5,5,6,4,6,5,5,5,5,5,6,6,4,5,3,2
587,7,7,6,6,7,5,6,5,6,5,5,5,5,7,7,7,6,7,5,6,5,9
588,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,3,5
589,2,4,4,1,4,2,4,5,4,5,1,1,2,4,4,4,7,7,3,6,1,1
590,7,7,7,7,7,4,4,4,4,3,4,1,1,7,7,7,7,7,5,6,2,4
591,7,7,7,7,7,7,7,7,7,6,7,6,6,7,7,7,7,7,5,6,5,9
592,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,6,5,7
593,5,6,5,5,5,6,4,5,4,6,6,6,5,6,5,5,6,6,6,6,1,4
594,5,4,5,5,5,5,3,4,5,5,5,4,4,5,6,5,7,7,4,6,2,3
595,7,7,7,7,7,5,5,5,7,6,6,5,7,7,7,7,7,7,4,5,3,3
596,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,3,10
597,7,7,7,6,6,7,6,7,5,7,6,7,7,6,6,5,6,5,6,6,5,10
598,4,7,7,6,5,4,3,4,4,4,6,3,6,6,6,7,6,6,6,6,5,5
599,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,7
600,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,5,8
601,7,7,7,7,7,6,5,7,5,6,7,6,7,6,6,6,7,7,6,6,5,4
602,7,3,7,7,7,7,4,2,4,7,7,4,4,5,4,6,6,6,1,5,2,1
603,7,4,4,4,4,7,5,5,6,7,7,6,6,6,6,6,6,6,4,6,3,2
604,7,7,6,6,7,6,6,6,7,5,6,6,6,6,6,5,6,6,6,6,3,3
605,7,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,7,7,6,6,4,10
606,7,7,6,7,7,5,5,5,6,6,4,5,7,5,5,5,6,6,5,4,3,4
607,7,7,7,7,7,6,7,7,4,7,6,4,7,7,5,6,7,7,6,6,5,5
608,7,7,6,6,7,5,5,7,6,6,7,7,6,5,5,5,5,5,5,6,1,5
609,7,7,7,7,7,6,6,6,6,6,7,7,7,6,7,6,7,7,6,6,3,6
610,7,7,7,7,7,7,5,7,6,7,7,6,4,7,7,7,7,7,6,6,5,7
611,5,6,5,7,7,5,3,4,5,5,3,3,2,4,5,6,5,7,3,5,2,1
612,7,7,7,7,6,7,5,7,7,7,6,4,5,7,7,7,7,7,5,6,5,7
613,6,6,6,6,6,7,6,6,6,5,6,6,6,6,6,7,6,7,5,6,3,4
614,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,6,6,5,3
615,7,7,7,7,7,5,7,6,7,6,6,6,7,7,7,7,7,7,6,6,3,4
616,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,5,6,4,10
617,5,7,7,5,5,5,7,5,5,6,5,6,7,3,2,3,4,4,4,6,3,2
618,1,2,3,2,3,2,3,2,3,2,2,3,2,4,4,3,3,3,5,5,1,3
619,4,5,5,4,4,4,5,5,5,5,5,4,4,6,5,5,6,6,4,6,3,3
620,7,7,4,7,6,6,6,6,6,6,4,4,1,7,7,7,7,7,2,4,1,1
621,6,6,5,6,6,4,4,7,5,6,7,5,4,5,5,5,5,5,4,6,3,6
622,7,7,7,7,7,7,6,7,7,7,6,6,7,7,7,7,7,7,6,6,3,6
623,7,7,7,7,7,6,5,5,6,5,7,6,7,5,4,6,7,7,6,6,1,2
624,7,7,7,7,7,6,7,7,7,7,4,4,5,5,5,5,5,5,4,4,1,3
625,7,7,7,7,6,4,5,4,2,3,7,4,5,6,6,6,6,7,6,5,2,6
626,7,7,7,7,7,5,7,7,7,7,5,7,7,7,6,7,7,6,5,6,2,1
627,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,4,6,4,5
628,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,1
629,7,7,7,7,7,5,6,6,6,5,5,6,5,5,5,4,6,6,1,1,1,1
630,6,7,4,6,7,6,4,5,5,5,6,5,5,6,6,6,7,7,6,4,4,2
631,7,5,6,6,6,7,5,5,6,5,7,6,6,5,5,5,5,5,6,6,3,3
632,7,7,7,7,7,6,6,7,7,7,7,7,7,5,5,5,5,5,6,6,2,1
633,5,5,5,4,5,5,5,5,5,3,4,4,4,5,6,6,7,7,5,6,2,3
634,7,6,7,7,6,4,4,3,4,5,6,6,6,6,6,7,7,7,6,6,2,5
635,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,5,4,6
636,7,7,7,7,7,5,4,5,4,7,5,5,7,7,6,5,6,7,6,6,2,3
637,6,5,6,6,6,6,3,4,5,5,6,5,5,6,6,6,7,7,3,6,3,1
638,7,7,7,6,6,6,6,7,6,6,5,5,4,5,5,5,5,5,1,6,4,3
639,6,5,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,3,1
640,6,4,4,4,7,4,1,4,1,2,4,1,4,3,4,5,1,3,4,6,2,1
641,7,7,7,6,7,4,6,6,5,5,6,5,6,1,7,7,7,7,5,6,5,4
642,5,5,5,5,5,2,1,5,5,5,5,5,5,7,5,7,7,7,6,6,2,2
643,6,5,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,3,3,2,3
644,7,7,7,7,7,1,1,4,6,5,6,1,1,5,4,6,6,7,6,4,2,2
645,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,6
646,6,7,7,6,7,6,5,2,5,6,6,1,4,7,6,7,7,7,7,6,2,6
647,7,6,6,6,7,6,4,6,6,6,6,4,6,6,6,6,7,7,6,6,3,3
648,7,5,6,6,7,6,4,5,5,1,7,4,6,5,5,4,5,5,6,6,2,4
649,7,5,5,6,7,4,5,5,6,6,5,4,6,6,5,5,6,6,5,6,2,4
650,7,7,7,7,7,7,5,5,5,7,7,7,7,6,6,6,7,6,5,6,1,1
651,7,7,7,7,7,7,4,5,5,6,6,4,7,5,5,5,5,5,2,5,1,1
652,6,6,6,6,7,5,5,5,5,5,5,5,6,6,6,6,7,6,5,6,3,3
653,6,5,6,6,7,6,4,6,5,6,6,6,6,5,6,6,5,6,6,6,3,5
654,7,7,7,7,7,6,3,5,5,5,6,6,6,5,5,6,6,6,4,6,5,7
655,7,6,6,6,7,6,5,5,6,5,5,5,6,6,5,5,5,5,6,4,2,2
656,7,7,6,6,6,5,6,7,6,6,6,6,6,7,6,6,7,6,5,6,4,5
657,7,6,7,7,7,7,6,7,6,6,7,6,6,7,7,7,7,7,6,6,5,7
658,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,6,5,9
659,7,7,7,7,7,6,6,6,6,6,6,4,7,6,5,5,6,6,5,6,3,3
660,7,6,7,6,7,7,7,7,7,7,7,7,7,6,7,7,6,6,6,6,2,2
661,7,7,7,7,7,7,7,7,7,7,6,7,7,6,6,6,6,6,3,6,5,1
662,7,6,6,6,7,7,6,6,6,6,7,7,7,7,6,6,7,7,6,6,4,6
663,7,7,6,6,7,5,5,6,6,5,6,6,6,7,6,6,7,6,5,6,2,1
664,7,7,7,7,7,6,1,7,5,1,6,3,3,6,6,6,6,6,2,6,1,3
665,7,7,7,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,6,6,2,3
666,7,7,7,7,7,7,6,7,7,7,7,7,7,7,5,7,6,6,3,6,2,2
667,7,5,6,6,7,5,5,6,4,7,7,5,4,6,6,6,6,6,4,5,1,1
668,6,4,5,5,5,5,4,4,5,5,6,4,4,3,5,4,5,5,3,5,1,1
669,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,3,6
670,7,6,6,6,6,7,3,4,6,6,6,5,6,6,6,6,6,6,2,4,2,2
671,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,6,7,6,3,3,3,2
672,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,4,4,2,2
673,7,6,6,6,7,6,5,5,5,5,6,6,6,6,6,6,7,7,6,6,2,1
674,7,1,7,2,5,3,5,6,5,3,6,6,5,5,5,6,6,7,4,6,2,2
675,6,6,6,6,5,5,6,7,6,7,7,7,6,6,6,6,6,6,3,5,2,2
676,7,6,7,7,7,4,3,3,7,4,7,3,4,6,5,5,6,7,4,6,5,3
677,7,7,7,7,7,6,5,6,6,6,6,7,7,6,6,6,6,6,4,5,2,2
678,7,7,7,7,7,7,7,7,7,4,4,7,7,5,4,7,7,7,6,6,1,3
679,7,7,7,7,6,7,6,6,6,6,7,2,3,6,5,7,7,6,4,3,3,2
680,7,6,6,6,6,7,5,6,6,6,6,6,6,6,5,6,7,5,6,6,3,3
681,6,6,6,5,6,3,4,2,3,3,1,2,2,3,4,3,5,5,5,6,5,3
682,7,7,7,7,7,7,1,5,2,6,5,1,1,5,4,5,7,6,3,6,1,2
683,6,7,7,7,7,6,7,7,7,7,6,7,6,7,7,7,7,7,6,6,5,11
684,7,7,7,5,7,5,4,5,5,4,4,3,3,6,6,7,7,6,5,6,3,8
685,7,4,7,7,5,7,7,7,4,7,4,4,4,6,5,5,6,7,5,5,3,2
686,7,7,7,7,7,7,4,7,7,6,5,6,6,7,7,7,7,7,6,6,3,4
687,7,7,7,7,7,5,6,5,6,6,7,6,6,7,7,7,7,7,5,6,3,5
688,6,7,6,7,4,3,2,4,4,6,6,6,7,7,7,3,5,5,5,6,5,9
689,7,7,7,7,7,7,7,7,7,7,7,1,1,6,6,5,7,5,6,6,3,2
690,7,7,7,7,7,6,6,7,6,7,7,7,6,6,6,6,6,6,6,6,5,4
691,7,7,1,1,7,7,7,7,7,7,7,4,4,7,7,6,6,7,6,6,5,6
692,7,4,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,8
693,6,6,6,6,6,6,6,6,6,5,7,6,6,6,1,2,1,1,6,6,5,5
694,7,7,5,6,7,7,4,7,7,7,7,7,2,7,7,7,7,7,6,6,2,3
695,7,7,7,7,7,6,6,7,6,7,7,7,7,3,4,5,5,5,6,6,4,5
696,6,6,6,5,5,5,4,4,5,4,5,5,5,6,6,6,6,6,5,6,4,5
697,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,7
698,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,6,6,3,4
699,5,7,6,6,7,7,6,5,6,6,6,6,7,6,7,7,6,6,4,5,2,3
700,7,5,6,5,5,7,6,5,6,6,5,2,2,7,7,7,7,7,6,6,2,3
701,6,7,6,7,6,6,6,7,7,7,6,6,7,7,7,7,7,7,6,6,4,8
702,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,2,3
703,7,7,7,7,7,6,5,7,7,5,7,6,6,7,7,7,7,7,4,6,3,7
704,7,5,5,5,5,7,6,6,6,7,6,4,4,5,5,5,7,7,6,6,4,5
705,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,6,6,5,7
706,6,5,6,6,7,6,5,5,5,5,5,5,5,4,4,4,4,4,3,4,4,4
707,6,6,5,5,6,4,3,2,3,2,7,4,5,7,7,7,7,7,2,5,2,1
708,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,6,6,5,6
709,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,2,4,4,4
710,7,7,7,7,7,7,7,7,7,7,7,4,6,6,6,6,7,7,6,6,2,3
711,7,7,7,7,7,6,5,4,4,6,5,5,5,6,6,7,6,6,6,6,5,2
712,5,5,5,5,6,6,5,4,4,6,5,6,5,6,6,6,6,6,6,6,4,6
713,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,3
714,7,7,7,7,7,7,6,5,6,7,7,7,7,7,7,7,7,7,3,6,3,3
715,7,7,7,7,7,5,5,6,5,7,7,4,4,5,5,5,6,6,5,6,3,7
