OBS,USEF1,USEF2,USEF3,USEF4,USEF5,EOU1,EOU2,EOU3,EOU4,EOU5,BI1,BI2,BI3,ATT1,ATT2,ATT3,ATT4,ATT5,USE1,USE2,USE3,USE4
716,7,7,7,7,7,7,7,7,6,7,7,6,5,6,7,7,7,7,4,6,4,2
717,6,7,7,7,7,7,4,5,6,7,6,4,4,7,7,7,7,7,6,6,5,8
718,7,7,7,7,7,6,7,6,6,6,7,5,6,4,6,6,6,6,5,6,3,3
719,7,7,7,7,6,7,6,6,7,7,7,7,7,6,6,6,5,6,6,6,3,9
720,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,4
721,7,7,6,6,7,7,6,6,6,6,4,1,1,7,7,7,7,7,5,6,5,4
722,7,7,7,7,7,6,6,6,5,6,6,6,6,7,7,7,7,7,4,6,1,1
723,7,7,7,7,7,6,5,5,5,5,7,7,6,7,7,6,7,7,5,6,3,4
724,7,7,7,7,7,7,6,7,6,7,7,7,6,7,7,7,7,7,6,6,5,8
725,7,7,5,7,5,7,7,7,6,6,6,3,5,6,6,6,7,7,6,6,3,3
726,7,7,7,6,7,7,7,7,6,7,6,6,7,7,7,7,7,7,5,6,5,7
727,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,6,6,3,4
728,7,4,4,5,7,7,5,6,6,7,6,6,6,5,5,5,6,5,6,6,3,6
729,5,6,6,6,5,4,4,4,3,4,4,5,5,6,6,6,6,6,5,6,5,4
730,7,7,7,7,7,7,6,6,6,4,7,1,7,7,7,7,7,7,6,6,3,3
731,7,7,7,5,7,5,5,5,5,5,7,4,7,6,4,7,5,5,6,6,3,2
732,7,7,7,7,7,4,7,7,7,5,7,5,6,6,6,6,6,6,6,6,5,4
733,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,5,6,4,5
734,7,7,7,7,7,7,7,7,7,7,7,4,7,6,6,6,6,6,6,6,4,6
735,7,7,7,7,7,5,5,5,5,5,6,6,6,6,6,6,5,5,5,6,3,2
736,7,7,7,6,7,7,5,5,6,7,7,7,7,7,6,6,7,7,6,6,3,5
737,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,5,6
738,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,4,5,3,5
739,7,7,7,5,6,7,5,7,6,7,7,7,7,6,3,6,3,6,3,5,2,4
740,7,7,6,7,7,7,5,7,7,6,7,7,7,4,4,4,4,4,6,6,4,4
741,7,7,7,7,7,6,6,5,4,6,5,6,6,6,7,7,7,7,3,2,2,5
742,6,6,6,7,7,5,5,5,6,6,6,6,6,6,7,6,5,6,3,5,3,4
743,6,6,6,7,7,7,7,7,6,6,6,5,5,5,6,6,6,6,3,6,2,4
744,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,6,6,3,5,3,4
745,5,5,5,5,5,7,7,7,7,7,7,7,7,4,4,4,4,4,2,5,3,4
746,6,6,6,7,7,7,6,6,6,6,6,6,7,5,7,7,7,6,3,4,4,5
747,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,6,6,5,4
748,7,7,7,6,6,5,5,6,5,6,7,7,6,6,5,6,7,7,5,6,3,4
749,6,7,7,6,7,5,5,5,5,5,4,5,5,6,6,6,7,6,2,1,3,5
750,7,7,7,7,7,5,5,7,5,5,7,7,5,7,7,6,7,6,4,5,3,3
751,7,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,6,6,5,6,3,2
752,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,3,6,3,3
753,7,7,7,7,7,7,7,7,6,6,7,6,7,7,6,6,7,6,4,6,2,4
754,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,2,5,5,2
755,7,7,7,7,7,6,5,6,5,6,7,7,7,7,7,6,7,6,5,6,2,2
756,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,3,3
757,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,2,2
758,7,7,6,6,7,5,5,4,5,5,6,6,6,6,6,6,6,6,5,6,1,1
759,7,7,7,6,7,6,4,7,6,7,6,6,6,5,5,5,5,5,6,6,3,2
760,7,7,7,7,7,7,6,3,3,3,6,3,3,7,7,7,6,6,3,4,2,2
761,7,7,7,6,7,2,2,2,7,4,7,7,7,3,4,5,4,4,1,1,1,4
762,7,7,7,7,7,7,6,5,5,5,7,6,6,7,7,7,7,7,2,6,3,4
763,7,7,6,6,7,7,1,6,6,6,7,6,6,7,7,7,7,7,4,5,3,3
764,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4
765,7,7,7,6,5,6,6,6,5,6,6,7,6,7,7,6,6,6,3,3,3,1
766,4,7,7,7,7,4,3,3,3,4,4,4,4,7,7,6,6,6,6,6,3,6
767,7,7,7,7,7,5,6,6,5,7,7,5,7,7,6,6,7,7,4,4,5,6
768,7,7,7,7,7,6,6,5,5,6,6,4,4,7,7,7,7,7,4,6,3,3
769,6,6,6,7,6,6,5,5,6,6,5,5,4,6,6,6,6,6,3,4,1,1
770,6,6,5,7,6,6,4,6,6,6,6,5,6,7,6,6,7,7,4,5,3,3
771,7,5,6,5,7,6,5,4,7,4,7,7,7,3,3,3,3,3,2,6,2,1
772,7,6,6,6,7,7,6,7,7,7,7,6,6,6,6,6,6,6,6,6,2,2
773,7,7,6,6,6,7,5,6,7,6,7,6,7,7,7,6,7,6,5,5,2,1
774,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,1
775,7,7,7,7,7,4,4,7,7,7,7,7,7,6,6,6,6,6,5,6,3,3
776,7,7,7,7,7,5,1,5,4,4,3,3,3,7,7,7,7,7,6,6,5,2
777,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,5,5
778,7,6,7,7,7,7,5,6,5,6,7,4,5,6,6,6,6,7,3,6,5,5
779,7,6,6,3,6,7,7,7,7,7,7,6,4,5,6,5,7,7,1,2,1,2
780,7,7,7,7,7,5,3,5,5,5,5,5,5,6,6,6,6,6,4,6,3,4
781,7,7,7,7,7,5,6,7,7,7,7,7,7,6,6,6,6,7,6,6,3,4
782,4,5,1,2,2,1,7,7,7,7,1,3,1,5,5,6,5,5,6,6,4,2
783,7,7,7,7,7,7,7,7,7,7,3,1,1,5,5,5,6,7,1,1,2,1
784,6,6,6,6,6,7,7,7,7,7,7,3,3,7,7,7,7,7,5,5,4,3
785,7,7,7,7,7,7,7,7,5,7,7,6,6,7,7,7,7,7,4,6,1,1
786,7,6,6,6,6,7,6,6,6,7,7,6,6,6,6,6,6,6,6,6,4,5
787,7,6,7,7,7,6,6,6,6,6,6,6,6,7,6,6,6,6,5,4,3,2
788,7,7,7,7,6,7,5,6,4,7,7,6,4,6,7,6,3,5,3,5,3,3
789,6,7,7,7,6,5,6,7,6,7,7,5,7,7,7,7,7,7,6,6,5,6
790,6,6,6,7,6,7,6,7,6,7,7,4,7,7,7,6,6,6,6,6,5,2
791,5,3,4,4,6,2,2,6,6,7,3,6,5,4,2,3,4,4,6,5,3,5
792,7,7,7,7,6,7,7,7,7,7,7,7,5,7,7,7,7,7,6,6,2,1
793,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,4,5,3,3
794,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,4,5,3,3
795,7,7,5,7,7,7,6,6,6,7,7,7,6,7,7,7,7,7,4,5,1,2
796,7,6,7,5,7,7,7,5,7,6,7,7,7,7,7,7,6,6,1,1,1,1
797,7,5,4,4,5,7,5,6,6,7,7,4,5,6,7,7,7,7,6,6,5,6
798,7,6,7,6,6,6,4,5,4,5,7,6,7,6,6,6,7,6,5,6,1,2
799,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,2,3,1,2
800,6,4,3,7,7,7,5,4,6,5,7,7,5,7,7,5,4,7,4,6,3,2
801,7,7,7,7,7,5,7,7,7,7,5,4,5,7,7,6,6,6,6,6,4,3
802,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,6,6,7,6,6,3,5
803,7,7,6,7,7,7,7,7,7,7,7,6,7,6,6,5,6,6,5,5,1,3
804,6,7,4,1,6,6,5,4,4,5,5,4,3,6,5,6,7,7,1,1,0,0
805,7,7,7,7,7,4,7,7,7,7,4,4,4,2,3,1,2,2,3,3,1,4
806,5,7,6,6,7,7,7,7,7,7,7,7,7,5,6,4,4,7,6,6,1,1
807,6,6,6,6,6,7,6,5,6,6,6,5,5,6,5,6,6,6,6,6,4,1
808,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,6,7,7,6,6,3,5
809,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,6,5,1,1
810,7,5,6,5,7,7,6,6,7,6,5,6,4,6,7,6,7,6,4,4,3,3
811,7,7,7,7,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6,5,5,1
812,7,7,7,7,7,7,7,7,5,6,7,7,6,6,6,6,6,6,6,6,5,1
813,2,5,2,3,5,7,4,5,3,6,4,4,4,4,4,4,4,4,4,5,3,1
814,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,5,2
815,7,7,7,7,7,7,6,6,6,7,7,6,6,6,6,6,6,6,1,1,1,1
816,7,7,7,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,6,6,1,1
817,7,4,7,4,7,7,7,7,7,7,7,7,7,7,6,6,6,7,2,5,2,1
818,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,3,3,3,3,1,4
819,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,7,7,6,6,3,1
820,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,7,7,6,6,3,1
821,7,7,6,4,6,7,7,7,7,6,4,5,6,7,7,7,7,7,3,4,1,1
822,6,5,6,5,6,7,7,7,6,7,7,5,6,7,6,6,6,6,6,6,2,1
823,7,7,6,7,7,5,5,7,5,4,4,7,5,5,5,5,5,5,6,6,1,1
824,7,7,7,7,7,4,5,5,4,4,7,5,7,6,6,5,7,7,6,6,3,1
825,4,7,7,3,7,7,4,4,3,3,1,1,1,5,3,5,5,4,6,6,2,2
826,7,7,7,7,7,6,6,7,6,6,7,6,7,5,5,6,6,6,6,6,2,1
827,7,7,7,7,7,6,6,7,7,7,7,7,7,6,7,6,6,7,6,6,5,2
828,7,7,7,5,5,5,5,6,6,5,7,7,7,6,6,6,4,4,5,6,4,2
829,6,6,6,6,6,7,6,6,6,6,7,6,6,5,5,5,6,6,6,6,3,2
830,7,7,7,7,7,5,5,5,6,5,5,5,6,6,5,7,6,6,6,6,2,3
831,7,7,7,7,7,7,7,7,7,7,7,4,6,5,5,5,6,6,6,6,2,3
832,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,5,5,6,6,2,2
833,7,5,5,5,5,7,5,5,6,6,6,6,6,7,6,6,6,6,1,1,1,1
834,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,2,3
835,7,7,7,7,7,5,6,6,6,6,7,7,7,6,5,6,6,6,3,5,2,2
836,5,7,7,7,7,7,5,5,4,4,6,4,7,5,5,5,6,6,6,6,1,2
837,7,7,6,6,7,6,4,4,4,5,5,5,5,5,4,4,6,6,4,4,2,1
838,7,7,7,7,7,7,4,7,7,6,7,7,7,7,6,7,7,7,6,6,5,1
839,7,7,7,7,6,6,6,6,7,4,7,7,7,6,6,5,6,6,6,6,2,2
840,7,7,6,7,4,6,5,6,6,6,7,4,7,6,6,6,7,6,5,6,1,4
841,7,7,7,7,7,4,4,4,4,4,7,7,5,6,6,6,7,6,6,6,2,1
842,6,7,7,7,7,7,6,7,7,7,7,6,6,7,7,7,7,7,6,6,2,5
843,7,7,7,7,7,7,4,5,5,6,7,6,7,7,7,7,7,7,4,6,5,4
844,6,5,5,6,6,7,6,4,5,6,7,7,7,6,6,7,7,6,6,6,2,3
845,7,7,7,7,7,7,5,5,6,5,7,6,6,6,6,6,6,6,6,6,4,3
846,7,7,7,7,7,6,7,7,7,6,7,7,6,7,7,7,7,7,6,6,1,2
847,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,4,4
848,7,7,7,7,6,7,6,6,5,7,7,5,7,6,6,6,6,6,6,5,5,4
849,5,6,6,6,6,3,2,2,3,5,6,4,4,6,6,6,6,6,3,4,3,5
850,7,6,5,5,7,7,5,6,7,7,7,6,7,5,5,7,7,7,3,5,1,2
851,7,7,7,7,7,7,7,7,7,7,6,3,6,5,5,5,5,5,5,6,5,6
852,7,7,7,6,6,7,7,7,5,7,7,7,7,6,6,6,6,6,3,4,5,4
853,7,7,7,7,7,6,6,4,4,4,7,7,7,6,5,5,7,6,5,6,1,3
854,7,7,7,7,7,4,6,7,7,7,7,7,7,7,7,7,7,7,6,6,3,4
855,7,4,4,5,5,2,5,5,5,4,6,4,4,5,6,6,7,7,2,5,1,2
856,7,7,6,7,7,5,6,4,6,4,6,6,4,6,6,6,7,6,3,4,1,1
857,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,7,7,7,6,6,3,5
858,7,7,7,7,7,4,7,4,7,4,4,4,7,7,5,5,7,7,6,6,3,3
859,6,7,6,7,7,7,6,7,6,7,7,7,7,6,6,7,7,7,6,6,4,3
860,7,7,7,7,7,6,5,5,5,5,7,4,4,5,7,5,6,6,3,4,4,5
861,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,5,6
862,7,7,6,7,6,7,5,6,5,4,5,1,1,4,5,5,5,5,4,6,5,3
863,7,7,7,7,7,6,4,7,6,4,7,5,6,6,6,6,6,7,6,6,2,3
864,7,5,5,4,6,3,2,3,3,5,7,4,7,2,3,4,3,2,4,5,3,3
865,7,6,6,6,6,7,6,6,6,5,7,6,6,7,6,6,7,7,6,6,2,4
866,4,5,6,7,7,5,5,5,6,6,4,1,4,7,6,6,5,6,2,5,2,2
867,7,7,7,7,7,7,6,6,6,6,6,6,7,6,6,6,7,6,4,4,2,3
868,7,7,7,7,7,7,7,7,6,7,7,7,7,7,5,7,7,7,3,5,4,5
869,7,7,7,7,7,7,4,4,4,4,6,6,6,6,6,6,6,6,4,6,2,1
870,7,7,7,7,7,5,5,6,6,6,7,7,7,7,7,7,6,6,5,5,4,1
871,7,6,7,4,7,7,6,6,7,5,7,6,6,7,7,6,6,6,5,6,2,1
872,6,7,7,7,6,7,6,5,6,5,5,3,6,6,5,5,6,6,6,3,2,1
873,5,4,5,5,5,6,4,3,1,6,6,6,6,4,4,4,4,3,4,5,1,1
874,5,5,6,6,6,5,4,5,4,4,5,4,4,6,6,7,6,6,1,4,3,1
875,7,7,7,7,7,6,6,6,5,3,6,6,6,6,6,6,7,6,3,6,1,1
876,7,7,7,7,7,4,4,6,6,4,7,4,7,7,6,6,6,7,6,6,1,2
877,7,7,7,7,7,7,7,6,7,7,7,6,6,6,6,6,6,6,6,6,2,1
878,7,7,7,7,7,7,7,7,5,1,7,7,7,6,6,6,3,3,4,6,1,3
879,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,4,4,1,3
880,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,5,6
881,7,7,7,7,7,7,7,7,6,7,5,6,6,7,7,7,7,7,6,6,3,5
882,7,7,7,6,7,3,2,5,6,7,4,4,5,5,5,5,5,5,6,6,1,1
883,7,7,7,7,7,4,4,4,4,4,7,7,7,5,6,6,5,5,6,5,3,1
884,6,6,7,7,7,6,5,6,3,6,6,6,6,6,5,5,6,6,6,3,1,2
885,7,7,7,7,7,5,5,6,6,6,7,7,7,7,7,7,6,6,6,6,4,1
886,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,3,3
887,7,7,7,7,7,7,7,7,7,4,4,4,4,7,7,7,7,7,6,6,4,3
888,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,6,3,4
889,6,6,7,7,6,7,6,6,6,4,7,7,7,5,5,6,6,6,5,6,1,5
890,7,7,5,6,6,6,5,4,4,6,7,7,5,5,5,5,5,5,2,4,2,2
891,5,5,5,6,6,5,5,6,5,6,6,5,5,7,6,6,5,5,3,6,2,4
892,7,7,7,4,6,5,4,4,5,2,6,6,7,5,5,5,5,5,5,5,1,1
893,7,7,7,5,6,2,4,4,5,2,6,6,7,5,5,5,5,5,5,6,1,3
894,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,11
895,7,7,7,7,6,7,7,7,4,7,6,6,7,7,6,5,7,4,6,6,3,1
896,7,7,7,7,7,6,5,6,6,6,7,2,6,7,7,7,7,7,6,6,5,5
897,7,7,7,7,7,6,5,6,6,5,7,7,7,6,6,6,7,7,5,6,4,2
898,7,7,7,7,7,5,4,5,7,5,7,4,7,6,6,6,7,7,6,6,1,1
899,5,5,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,3,4
900,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5
901,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,3
902,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,5,8
903,6,7,7,7,7,6,7,7,7,7,7,7,7,6,6,6,7,7,6,6,5,4
904,7,7,7,7,7,6,6,5,5,6,7,7,7,7,6,6,6,6,6,6,4,5
905,7,7,7,7,7,7,6,4,4,7,7,6,7,7,7,7,7,7,6,6,6,11
906,7,7,7,7,7,5,5,4,6,5,6,6,6,5,5,5,5,5,1,1,1,1
907,7,7,7,7,7,7,7,7,7,6,4,6,7,7,7,7,7,7,5,6,6,2
908,6,5,6,6,7,6,4,7,7,5,6,5,6,6,6,6,6,6,6,6,3,6
909,7,6,7,6,7,6,6,7,7,6,6,6,6,6,6,6,6,6,4,6,3,6
910,7,7,7,7,7,6,5,5,4,5,4,4,4,5,5,5,5,5,3,5,3,3
911,7,7,5,7,6,5,6,6,5,6,4,4,5,5,5,4,5,6,4,6,2,4
912,7,7,7,6,5,6,7,6,5,5,3,5,5,7,7,7,7,7,2,4,3,2
913,7,7,7,7,7,4,4,4,5,4,5,4,5,6,6,6,6,6,2,3,1,4
914,7,7,7,7,7,7,6,6,6,7,7,6,6,6,6,6,6,6,6,6,5,6
915,7,7,7,7,7,5,5,6,7,4,6,4,5,7,7,6,7,6,4,6,3,7
916,7,7,7,7,7,5,6,5,4,5,6,5,5,7,7,7,7,7,1,2,3,2
917,7,6,6,6,6,6,6,5,5,6,7,6,6,7,7,7,7,7,1,1,1,3
918,7,7,7,7,7,6,6,7,7,7,7,1,5,7,7,7,7,7,5,6,3,4
919,7,7,7,7,7,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,4,4
920,7,2,4,4,5,5,4,3,5,3,5,3,3,4,4,4,5,4,3,3,3,2
921,7,7,7,7,7,6,6,4,6,6,5,6,6,7,7,6,7,7,4,6,3,2
922,7,7,7,7,7,6,6,7,7,6,7,6,7,7,7,7,7,7,6,6,5,7
923,6,6,6,6,7,7,6,6,6,6,5,6,5,6,6,6,6,6,4,6,3,2
924,7,7,7,6,7,6,4,5,6,6,5,4,6,6,6,7,7,6,6,6,5,2
925,6,7,7,7,7,7,5,5,6,7,7,6,6,6,6,6,6,6,4,5,2,2
926,7,7,7,7,7,4,6,6,7,7,6,1,6,7,7,7,7,7,6,6,5,10
927,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,5,6,7,6,6,4,3
928,7,7,7,6,7,5,5,5,6,6,6,6,6,6,7,7,7,7,4,6,1,2
929,6,7,6,7,7,6,5,4,4,6,3,4,5,5,6,5,7,7,4,4,3,1
930,7,7,7,7,7,7,4,5,4,6,6,6,6,5,5,5,6,6,4,4,2,4
931,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,4,5,2,3
932,4,5,4,5,4,6,6,6,6,6,5,5,4,6,6,6,6,6,3,4,3,5
933,5,6,4,4,4,2,2,2,6,2,6,7,5,2,3,1,3,3,3,4,3,1
934,1,1,1,1,1,1,2,2,1,1,1,3,2,4,4,4,4,7,6,6,2,3
935,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,2,3
936,7,5,4,5,7,7,4,3,3,6,6,3,3,6,6,5,6,7,5,4,1,2
937,7,7,7,7,7,6,5,5,6,7,7,7,7,7,7,7,7,7,6,6,5,5
938,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,3,3
939,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,1,2
940,7,7,7,6,7,6,4,5,4,6,5,5,4,6,6,7,7,7,6,6,3,4
941,7,7,7,6,6,4,4,6,6,5,5,5,5,6,6,6,7,6,3,6,5,4
942,7,7,7,7,7,5,4,4,4,6,7,5,5,7,7,7,7,7,5,6,4,4
943,5,5,4,5,5,6,7,7,7,7,7,7,7,7,7,6,7,7,6,6,3,4
944,7,7,7,7,7,6,5,6,5,7,7,5,6,7,7,6,7,7,6,6,5,8
945,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,1,1
946,7,7,7,7,7,4,4,5,5,5,7,7,7,6,6,6,6,6,6,6,3,2
947,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,7,7,6,6,3,5
948,7,7,7,7,7,5,7,6,7,6,7,7,7,7,6,7,7,7,6,6,4,6
949,7,5,6,6,7,7,5,6,7,7,7,6,6,5,6,7,7,6,6,6,3,4
950,7,7,7,7,7,4,7,7,7,4,1,1,4,5,5,5,6,7,6,6,5,7
951,6,7,7,7,7,7,5,7,7,6,7,6,7,6,6,7,6,6,6,5,3,6
952,7,7,7,7,7,7,4,7,6,7,7,7,7,7,6,6,6,6,6,6,4,5
953,7,7,7,7,7,5,5,5,6,5,4,4,5,6,5,5,5,5,6,6,3,4
954,7,7,7,7,6,4,5,5,6,4,7,4,4,6,6,6,6,7,6,6,3,3
